ID	Batiment	Momentjour	Face	Emplacement	Bait	Age_building	Date	Start_sampling	V_richness	Tunder_mean	Tground_mean	Light_mean
S10afternoonSB4thon	S10	afternoon	S	B4	thon	45	3	613	M	28.6	28.6	230
S10afternoonSB5miel	S10	afternoon	S	B5	miel	45	3	613	M	28.6	28.6	230
S10afternoonSB5thon	S10	afternoon	S	B5	thon	45	3	613	M	28.6	28.6	230
S10afternoonWA1miel	S10	afternoon	W	A1	miel	45	3	613	L	22.6	23.5	47
S10afternoonWA1thon	S10	afternoon	W	A1	thon	45	3	613	L	22.6	23.5	47
S10afternoonWA2miel	S10	afternoon	W	A2	miel	45	3	613	L	22.6	23.5	47
S10afternoonWA2thon	S10	afternoon	W	A2	thon	45	3	613	L	22.6	23.5	47
S10afternoonWA3miel	S10	afternoon	W	A3	miel	45	3	613	L	22.6	23.5	47
S10afternoonWA3thon	S10	afternoon	W	A3	thon	45	3	613	L	22.6	23.5	47
S10afternoonWA4miel	S10	afternoon	W	A4	miel	45	3	613	L	22.6	23.5	47
S10afternoonWA4thon	S10	afternoon	W	A4	thon	45	3	613	L	22.6	23.5	47
S10afternoonWA5miel	S10	afternoon	W	A5	miel	45	3	613	L	22.6	23.5	47
S10afternoonWA5thon	S10	afternoon	W	A5	thon	45	3	613	L	22.6	23.5	47
S10afternoonWB1miel	S10	afternoon	W	B1	miel	45	3	613	L	22.6	23.5	47
S10afternoonWB1thon	S10	afternoon	W	B1	thon	45	3	613	L	22.6	23.5	47
S10afternoonWB2miel	S10	afternoon	W	B2	miel	45	3	613	L	22.6	23.5	47
S10afternoonWB2thon	S10	afternoon	W	B2	thon	45	3	613	L	22.6	23.5	47
S10afternoonWB3miel	S10	afternoon	W	B3	miel	45	3	613	L	22.6	23.5	47
S10afternoonWB3thon	S10	afternoon	W	B3	thon	45	3	613	L	22.6	23.5	47
S10afternoonWB4miel	S10	afternoon	W	B4	miel	45	3	613	L	22.6	23.5	47
S10afternoonWB4thon	S10	afternoon	W	B4	thon	45	3	613	L	22.6	23.5	47
S10afternoonWB5miel	S10	afternoon	W	B5	miel	45	3	613	L	22.6	23.5	47
S10afternoonWB5thon	S10	afternoon	W	B5	thon	45	3	613	L	22.6	23.5	47
S11morningNA1miel	S11	morning	N	A1	miel	39	2	15	L	20.6	21.1	174.5
S11morningNA1thon	S11	morning	N	A1	thon	39	2	15	L	20.6	21.1	174.5
S11morningNA2miel	S11	morning	N	A2	miel	39	2	15	L	20.6	21.1	174.5
S11morningNA2thon	S11	morning	N	A2	thon	39	2	15	L	20.6	21.1	174.5
S11morningNA3miel	S11	morning	N	A3	miel	39	2	15	L	20.6	21.1	174.5
S11morningNA3thon	S11	morning	N	A3	thon	39	2	15	L	20.6	21.1	174.5
S11morningNA4miel	S11	morning	N	A4	miel	39	2	15	L	20.6	21.1	174.5
S11morningNA4thon	S11	morning	N	A4	thon	39	2	15	L	20.6	21.1	174.5
S11morningNA5miel	S11	morning	N	A5	miel	39	2	15	L	20.6	21.1	174.5
S11morningNA5thon	S11	morning	N	A5	thon	39	2	15	L	20.6	21.1	174.5
S11morningNB1miel	S11	morning	N	B1	miel	39	2	15	L	20.6	21.1	174.5
S11morningNB1thon	S11	morning	N	B1	thon	39	2	15	L	20.6	21.1	174.5
S11morningNB2miel	S11	morning	N	B2	miel	39	2	15	L	20.6	21.1	174.5
S11morningNB2thon	S11	morning	N	B2	thon	39	2	15	L	20.6	21.1	174.5
S11morningNB3miel	S11	morning	N	B3	miel	39	2	15	L	20.6	21.1	174.5
S11morningNB3thon	S11	morning	N	B3	thon	39	2	15	L	20.6	21.1	174.5
S11morningNB4miel	S11	morning	N	B4	miel	39	2	15	L	20.6	21.1	174.5
S11morningNB4thon	S11	morning	N	B4	thon	39	2	15	L	20.6	21.1	174.5
S11morningNB5miel	S11	morning	N	B5	miel	39	2	15	L	20.6	21.1	174.5
S11morningNB5thon	S11	morning	N	B5	thon	39	2	15	L	20.6	21.1	174.5
S11morningEA1miel	S11	morning	E	A1	miel	39	2	15	M	21.7	22.1	234.5
S11morningEA1thon	S11	morning	E	A1	thon	39	2	15	M	21.7	22.1	234.5
S11morningEA2miel	S11	morning	E	A2	miel	39	2	15	M	21.7	22.1	234.5
S11morningEA2thon	S11	morning	E	A2	thon	39	2	15	M	21.7	22.1	234.5
S11morningEA3miel	S11	morning	E	A3	miel	39	2	15	M	21.7	22.1	234.5
S11morningEA3thon	S11	morning	E	A3	thon	39	2	15	M	21.7	22.1	234.5
S11morningEA4miel	S11	morning	E	A4	miel	39	2	15	M	21.7	22.1	234.5
S11morningEA4thon	S11	morning	E	A4	thon	39	2	15	M	21.7	22.1	234.5
S11morningEA5miel	S11	morning	E	A5	miel	39	2	15	M	21.7	22.1	234.5
S11morningEA5thon	S11	morning	E	A5	thon	39	2	15	M	21.7	22.1	234.5
S11morningEB1miel	S11	morning	E	B1	miel	39	2	15	M	21.7	22.1	234.5
S11morningEB1thon	S11	morning	E	B1	thon	39	2	15	M	21.7	22.1	234.5
S11morningEB2miel	S11	morning	E	B2	miel	39	2	15	M	21.7	22.1	234.5
S11morningEB2thon	S11	morning	E	B2	thon	39	2	15	M	21.7	22.1	234.5
S11morningEB3miel	S11	morning	E	B3	miel	39	2	15	M	21.7	22.1	234.5
S11morningEB3thon	S11	morning	E	B3	thon	39	2	15	M	21.7	22.1	234.5
S11morningEB4miel	S11	morning	E	B4	miel	39	2	15	M	21.7	22.1	234.5
S11morningEB4thon	S11	morning	E	B4	thon	39	2	15	M	21.7	22.1	234.5
S11morningEB5miel	S11	morning	E	B5	miel	39	2	15	M	21.7	22.1	234.5
S11morningEB5thon	S11	morning	E	B5	thon	39	2	15	M	21.7	22.1	234.5
S11morningSA1miel	S11	morning	S	A1	miel	39	2	15	L	19.4	18.8	71
S11morningSA1thon	S11	morning	S	A1	thon	39	2	15	L	19.4	18.8	71
S11morningSA2miel	S11	morning	S	A2	miel	39	2	15	L	19.4	18.8	71
S11morningSA2thon	S11	morning	S	A2	thon	39	2	15	L	19.4	18.8	71
S11morningSA3miel	S11	morning	S	A3	miel	39	2	15	L	19.4	18.8	71
S11morningSA3thon	S11	morning	S	A3	thon	39	2	15	L	19.4	18.8	71
S11morningSA4miel	S11	morning	S	A4	miel	39	2	15	L	19.4	18.8	71
S11morningSA4thon	S11	morning	S	A4	thon	39	2	15	L	19.4	18.8	71
S11morningSA5miel	S11	morning	S	A5	miel	39	2	15	L	19.4	18.8	71
S11morningSA5thon	S11	morning	S	A5	thon	39	2	15	L	19.4	18.8	71
S11morningSB1miel	S11	morning	S	B1	miel	39	2	15	L	19.4	18.8	71
S11morningSB1thon	S11	morning	S	B1	thon	39	2	15	L	19.4	18.8	71
S11morningSB2miel	S11	morning	S	B2	miel	39	2	15	L	19.4	18.8	71
S11morningSB2thon	S11	morning	S	B2	thon	39	2	15	L	19.4	18.8	71
S11morningSB3miel	S11	morning	S	B3	miel	39	2	15	L	19.4	18.8	71
S11morningSB3thon	S11	morning	S	B3	thon	39	2	15	L	19.4	18.8	71
S11morningSB4miel	S11	morning	S	B4	miel	39	2	15	L	19.4	18.8	71
S11morningSB4thon	S11	morning	S	B4	thon	39	2	15	L	19.4	18.8	71
S11morningSB5miel	S11	morning	S	B5	miel	39	2	15	L	19.4	18.8	71
S11morningSB5thon	S11	morning	S	B5	thon	39	2	15	L	19.4	18.8	71
S11morningWA1miel	S11	morning	W	A1	miel	39	2	15	L	19.3	18.7	93
S11morningWA1thon	S11	morning	W	A1	thon	39	2	15	L	19.3	18.7	93
S11morningWA2miel	S11	morning	W	A2	miel	39	2	15	L	19.3	18.7	93
S11morningWA2thon	S11	morning	W	A2	thon	39	2	15	L	19.3	18.7	93
S11morningWA3miel	S11	morning	W	A3	miel	39	2	15	L	19.3	18.7	93
S11morningWA3thon	S11	morning	W	A3	thon	39	2	15	L	19.3	18.7	93
S11morningWA4miel	S11	morning	W	A4	miel	39	2	15	L	19.3	18.7	93
S11morningWA4thon	S11	morning	W	A4	thon	39	2	15	L	19.3	18.7	93
S11morningWA5miel	S11	morning	W	A5	miel	39	2	15	L	19.3	18.7	93
S11morningWA5thon	S11	morning	W	A5	thon	39	2	15	L	19.3	18.7	93
S11morningWB1miel	S11	morning	W	B1	miel	39	2	15	L	19.3	18.7	93
S11morningWB1thon	S11	morning	W	B1	thon	39	2	15	L	19.3	18.7	93
S11morningWB2miel	S11	morning	W	B2	miel	39	2	15	L	19.3	18.7	93
S11morningWB2thon	S11	morning	W	B2	thon	39	2	15	L	19.3	18.7	93
S11morningWB3miel	S11	morning	W	B3	miel	39	2	15	L	19.3	18.7	93
S11morningWB3thon	S11	morning	W	B3	thon	39	2	15	L	19.3	18.7	93
S11morningWB4miel	S11	morning	W	B4	miel	39	2	15	L	19.3	18.7	93
S11morningWB4thon	S11	morning	W	B4	thon	39	2	15	L	19.3	18.7	93
S11morningWB5miel	S11	morning	W	B5	miel	39	2	15	L	19.3	18.7	93
S11morningWB5thon	S11	morning	W	B5	thon	39	2	15	L	19.3	18.7	93
S11noonNA1miel	S11	noon	N	A1	miel	39	4	312	L	28.05	31.15	603
S11noonNA1thon	S11	noon	N	A1	thon	39	4	312	L	28.05	31.15	603
S11noonNA2miel	S11	noon	N	A2	miel	39	4	312	L	28.05	31.15	603
S11noonNA2thon	S11	noon	N	A2	thon	39	4	312	L	28.05	31.15	603
S11noonNA3miel	S11	noon	N	A3	miel	39	4	312	L	28.05	31.15	603
S11noonNA3thon	S11	noon	N	A3	thon	39	4	312	L	28.05	31.15	603
S11noonNA4miel	S11	noon	N	A4	miel	39	4	312	L	28.05	31.15	603
S11noonNA4thon	S11	noon	N	A4	thon	39	4	312	L	28.05	31.15	603
S11noonNA5miel	S11	noon	N	A5	miel	39	4	312	L	28.05	31.15	603
S11noonNA5thon	S11	noon	N	A5	thon	39	4	312	L	28.05	31.15	603
S11noonNB1miel	S11	noon	N	B1	miel	39	4	312	L	28.05	31.15	603
S11noonNB1thon	S11	noon	N	B1	thon	39	4	312	L	28.05	31.15	603
S11noonNB2miel	S11	noon	N	B2	miel	39	4	312	L	28.05	31.15	603
S11noonNB2thon	S11	noon	N	B2	thon	39	4	312	L	28.05	31.15	603
S11noonNB3miel	S11	noon	N	B3	miel	39	4	312	L	28.05	31.15	603
S11noonNB3thon	S11	noon	N	B3	thon	39	4	312	L	28.05	31.15	603
S11noonNB4miel	S11	noon	N	B4	miel	39	4	312	L	28.05	31.15	603
S11noonNB4thon	S11	noon	N	B4	thon	39	4	312	L	28.05	31.15	603
S11noonNB5miel	S11	noon	N	B5	miel	39	4	312	L	28.05	31.15	603
S11noonNB5thon	S11	noon	N	B5	thon	39	4	312	L	28.05	31.15	603
S11noonEA1miel	S11	noon	E	A1	miel	39	4	312	M	25.5	26.35	500.5
S11noonEA1thon	S11	noon	E	A1	thon	39	4	312	M	25.5	26.35	500.5
S11noonEA2miel	S11	noon	E	A2	miel	39	4	312	M	25.5	26.35	500.5
S11noonEA2thon	S11	noon	E	A2	thon	39	4	312	M	25.5	26.35	500.5
S11noonEA3miel	S11	noon	E	A3	miel	39	4	312	M	25.5	26.35	500.5
S11noonEA3thon	S11	noon	E	A3	thon	39	4	312	M	25.5	26.35	500.5
S11noonEA4miel	S11	noon	E	A4	miel	39	4	312	M	25.5	26.35	500.5
S11noonEA4thon	S11	noon	E	A4	thon	39	4	312	M	25.5	26.35	500.5
S11noonEA5miel	S11	noon	E	A5	miel	39	4	312	M	25.5	26.35	500.5
S11noonEA5thon	S11	noon	E	A5	thon	39	4	312	M	25.5	26.35	500.5
S11noonEB1miel	S11	noon	E	B1	miel	39	4	312	M	25.5	26.35	500.5
S11noonEB1thon	S11	noon	E	B1	thon	39	4	312	M	25.5	26.35	500.5
S11noonEB2miel	S11	noon	E	B2	miel	39	4	312	M	25.5	26.35	500.5
S11noonEB2thon	S11	noon	E	B2	thon	39	4	312	M	25.5	26.35	500.5
S11noonEB3miel	S11	noon	E	B3	miel	39	4	312	M	25.5	26.35	500.5
S11noonEB3thon	S11	noon	E	B3	thon	39	4	312	M	25.5	26.35	500.5
S11noonEB4miel	S11	noon	E	B4	miel	39	4	312	M	25.5	26.35	500.5
S11noonEB4thon	S11	noon	E	B4	thon	39	4	312	M	25.5	26.35	500.5
S11noonEB5miel	S11	noon	E	B5	miel	39	4	312	M	25.5	26.35	500.5
S11noonEB5thon	S11	noon	E	B5	thon	39	4	312	M	25.5	26.35	500.5
S11noonSA1miel	S11	noon	S	A1	miel	39	4	312	L	27.6	31.9	1084
S11noonSA1thon	S11	noon	S	A1	thon	39	4	312	L	27.6	31.9	1084
S11noonSA2miel	S11	noon	S	A2	miel	39	4	312	L	27.6	31.9	1084
S11noonSA2thon	S11	noon	S	A2	thon	39	4	312	L	27.6	31.9	1084
S11noonSA3miel	S11	noon	S	A3	miel	39	4	312	L	27.6	31.9	1084
S11noonSA3thon	S11	noon	S	A3	thon	39	4	312	L	27.6	31.9	1084
S11noonSA4miel	S11	noon	S	A4	miel	39	4	312	L	27.6	31.9	1084
S11noonSA4thon	S11	noon	S	A4	thon	39	4	312	L	27.6	31.9	1084
S11noonSA5miel	S11	noon	S	A5	miel	39	4	312	L	27.6	31.9	1084
S11noonSA5thon	S11	noon	S	A5	thon	39	4	312	L	27.6	31.9	1084
S11noonSB1miel	S11	noon	S	B1	miel	39	4	312	L	27.6	31.9	1084
S11noonSB1thon	S11	noon	S	B1	thon	39	4	312	L	27.6	31.9	1084
S11noonSB2miel	S11	noon	S	B2	miel	39	4	312	L	27.6	31.9	1084
S11noonSB2thon	S11	noon	S	B2	thon	39	4	312	L	27.6	31.9	1084
S11noonSB3miel	S11	noon	S	B3	miel	39	4	312	L	27.6	31.9	1084
S11noonSB3thon	S11	noon	S	B3	thon	39	4	312	L	27.6	31.9	1084
S11noonSB4miel	S11	noon	S	B4	miel	39	4	312	L	27.6	31.9	1084
S11noonSB4thon	S11	noon	S	B4	thon	39	4	312	L	27.6	31.9	1084
S11noonSB5miel	S11	noon	S	B5	miel	39	4	312	L	27.6	31.9	1084
S11noonSB5thon	S11	noon	S	B5	thon	39	4	312	L	27.6	31.9	1084
S11noonWA1miel	S11	noon	W	A1	miel	39	4	312	L	22.55	24.2	515
S11noonWA1thon	S11	noon	W	A1	thon	39	4	312	L	22.55	24.2	515
S11noonWA2miel	S11	noon	W	A2	miel	39	4	312	L	22.55	24.2	515
S11noonWA2thon	S11	noon	W	A2	thon	39	4	312	L	22.55	24.2	515
S11noonWA3miel	S11	noon	W	A3	miel	39	4	312	L	22.55	24.2	515
S11noonWA3thon	S11	noon	W	A3	thon	39	4	312	L	22.55	24.2	515
S11noonWA4miel	S11	noon	W	A4	miel	39	4	312	L	22.55	24.2	515
S11noonWA4thon	S11	noon	W	A4	thon	39	4	312	L	22.55	24.2	515
S11noonWA5miel	S11	noon	W	A5	miel	39	4	312	L	22.55	24.2	515
S11noonWA5thon	S11	noon	W	A5	thon	39	4	312	L	22.55	24.2	515
S11noonWB1miel	S11	noon	W	B1	miel	39	4	312	L	22.55	24.2	515
S11noonWB1thon	S11	noon	W	B1	thon	39	4	312	L	22.55	24.2	515
S11noonWB2miel	S11	noon	W	B2	miel	39	4	312	L	22.55	24.2	515
S11noonWB2thon	S11	noon	W	B2	thon	39	4	312	L	22.55	24.2	515
S11noonWB3miel	S11	noon	W	B3	miel	39	4	312	L	22.55	24.2	515
S11noonWB3thon	S11	noon	W	B3	thon	39	4	312	L	22.55	24.2	515
S11noonWB4miel	S11	noon	W	B4	miel	39	4	312	L	22.55	24.2	515
S11noonWB4thon	S11	noon	W	B4	thon	39	4	312	L	22.55	24.2	515
S11noonWB5miel	S11	noon	W	B5	miel	39	4	312	L	22.55	24.2	515
S11noonWB5thon	S11	noon	W	B5	thon	39	4	312	L	22.55	24.2	515
S11afternoonNA1miel	S11	afternoon	N	A1	miel	39	7	615	L	27.3	27.5	100
S11afternoonNA1thon	S11	afternoon	N	A1	thon	39	7	615	L	27.3	27.5	100
S11afternoonNA2miel	S11	afternoon	N	A2	miel	39	7	615	L	27.3	27.5	100
S11afternoonNA2thon	S11	afternoon	N	A2	thon	39	7	615	L	27.3	27.5	100
S11afternoonNA3miel	S11	afternoon	N	A3	miel	39	7	615	L	27.3	27.5	100
S11afternoonNA3thon	S11	afternoon	N	A3	thon	39	7	615	L	27.3	27.5	100
S11afternoonNA4miel	S11	afternoon	N	A4	miel	39	7	615	L	27.3	27.5	100
S11afternoonNA4thon	S11	afternoon	N	A4	thon	39	7	615	L	27.3	27.5	100
S11afternoonNA5miel	S11	afternoon	N	A5	miel	39	7	615	L	27.3	27.5	100
S11afternoonNA5thon	S11	afternoon	N	A5	thon	39	7	615	L	27.3	27.5	100
S11afternoonNB1miel	S11	afternoon	N	B1	miel	39	7	615	L	27.3	27.5	100
S11afternoonNB1thon	S11	afternoon	N	B1	thon	39	7	615	L	27.3	27.5	100
S11afternoonNB2miel	S11	afternoon	N	B2	miel	39	7	615	L	27.3	27.5	100
S11afternoonNB2thon	S11	afternoon	N	B2	thon	39	7	615	L	27.3	27.5	100
S11afternoonNB3miel	S11	afternoon	N	B3	miel	39	7	615	L	27.3	27.5	100
S11afternoonNB3thon	S11	afternoon	N	B3	thon	39	7	615	L	27.3	27.5	100
S11afternoonNB4miel	S11	afternoon	N	B4	miel	39	7	615	L	27.3	27.5	100
S11afternoonNB4thon	S11	afternoon	N	B4	thon	39	7	615	L	27.3	27.5	100
S11afternoonNB5miel	S11	afternoon	N	B5	miel	39	7	615	L	27.3	27.5	100
S11afternoonNB5thon	S11	afternoon	N	B5	thon	39	7	615	L	27.3	27.5	100
S11afternoonEA1miel	S11	afternoon	E	A1	miel	39	7	615	M	26.8	27.1	116
S11afternoonEA1thon	S11	afternoon	E	A1	thon	39	7	615	M	26.8	27.1	116
S11afternoonEA2miel	S11	afternoon	E	A2	miel	39	7	615	M	26.8	27.1	116
S11afternoonEA2thon	S11	afternoon	E	A2	thon	39	7	615	M	26.8	27.1	116
S11afternoonEA3miel	S11	afternoon	E	A3	miel	39	7	615	M	26.8	27.1	116
S11afternoonEA3thon	S11	afternoon	E	A3	thon	39	7	615	M	26.8	27.1	116
S11afternoonEA4miel	S11	afternoon	E	A4	miel	39	7	615	M	26.8	27.1	116
S11afternoonEA4thon	S11	afternoon	E	A4	thon	39	7	615	M	26.8	27.1	116
S11afternoonEA5miel	S11	afternoon	E	A5	miel	39	7	615	M	26.8	27.1	116
S11afternoonEA5thon	S11	afternoon	E	A5	thon	39	7	615	M	26.8	27.1	116
S11afternoonEB1miel	S11	afternoon	E	B1	miel	39	7	615	M	26.8	27.1	116
S11afternoonEB1thon	S11	afternoon	E	B1	thon	39	7	615	M	26.8	27.1	116
S11afternoonEB2miel	S11	afternoon	E	B2	miel	39	7	615	M	26.8	27.1	116
S11afternoonEB2thon	S11	afternoon	E	B2	thon	39	7	615	M	26.8	27.1	116
S11afternoonEB3miel	S11	afternoon	E	B3	miel	39	7	615	M	26.8	27.1	116
S11afternoonEB3thon	S11	afternoon	E	B3	thon	39	7	615	M	26.8	27.1	116
S11afternoonEB4miel	S11	afternoon	E	B4	miel	39	7	615	M	26.8	27.1	116
S11afternoonEB4thon	S11	afternoon	E	B4	thon	39	7	615	M	26.8	27.1	116
S11afternoonEB5miel	S11	afternoon	E	B5	miel	39	7	615	M	26.8	27.1	116
S11afternoonEB5thon	S11	afternoon	E	B5	thon	39	7	615	M	26.8	27.1	116
S11afternoonSA1miel	S11	afternoon	S	A1	miel	39	7	615	L	32.4	33.7	237
S11afternoonSA1thon	S11	afternoon	S	A1	thon	39	7	615	L	32.4	33.7	237
S11afternoonSA2miel	S11	afternoon	S	A2	miel	39	7	615	L	32.4	33.7	237
S11afternoonSA2thon	S11	afternoon	S	A2	thon	39	7	615	L	32.4	33.7	237
S11afternoonSA3miel	S11	afternoon	S	A3	miel	39	7	615	L	32.4	33.7	237
S11afternoonSA3thon	S11	afternoon	S	A3	thon	39	7	615	L	32.4	33.7	237
S11afternoonSA4miel	S11	afternoon	S	A4	miel	39	7	615	L	32.4	33.7	237
S11afternoonSA4thon	S11	afternoon	S	A4	thon	39	7	615	L	32.4	33.7	237
S11afternoonSA5miel	S11	afternoon	S	A5	miel	39	7	615	L	32.4	33.7	237
S11afternoonSA5thon	S11	afternoon	S	A5	thon	39	7	615	L	32.4	33.7	237
S11afternoonSB1miel	S11	afternoon	S	B1	miel	39	7	615	L	32.4	33.7	237
S11afternoonSB1thon	S11	afternoon	S	B1	thon	39	7	615	L	32.4	33.7	237
S11afternoonSB2miel	S11	afternoon	S	B2	miel	39	7	615	L	32.4	33.7	237
S11afternoonSB2thon	S11	afternoon	S	B2	thon	39	7	615	L	32.4	33.7	237
S11afternoonSB3miel	S11	afternoon	S	B3	miel	39	7	615	L	32.4	33.7	237
S11afternoonSB3thon	S11	afternoon	S	B3	thon	39	7	615	L	32.4	33.7	237
S11afternoonSB4miel	S11	afternoon	S	B4	miel	39	7	615	L	32.4	33.7	237
S11afternoonSB4thon	S11	afternoon	S	B4	thon	39	7	615	L	32.4	33.7	237
S11afternoonSB5miel	S11	afternoon	S	B5	miel	39	7	615	L	32.4	33.7	237
S11afternoonSB5thon	S11	afternoon	S	B5	thon	39	7	615	L	32.4	33.7	237
S11afternoonWA1miel	S11	afternoon	W	A1	miel	39	7	615	L	28.3	28.4	228
S11afternoonWA1thon	S11	afternoon	W	A1	thon	39	7	615	L	28.3	28.4	228
S11afternoonWA2miel	S11	afternoon	W	A2	miel	39	7	615	L	28.3	28.4	228
S11afternoonWA2thon	S11	afternoon	W	A2	thon	39	7	615	L	28.3	28.4	228
S11afternoonWA3miel	S11	afternoon	W	A3	miel	39	7	615	L	28.3	28.4	228
S11afternoonWA3thon	S11	afternoon	W	A3	thon	39	7	615	L	28.3	28.4	228
S11afternoonWA4miel	S11	afternoon	W	A4	miel	39	7	615	L	28.3	28.4	228
S11afternoonWA4thon	S11	afternoon	W	A4	thon	39	7	615	L	28.3	28.4	228
S11afternoonWA5miel	S11	afternoon	W	A5	miel	39	7	615	L	28.3	28.4	228
S11afternoonWA5thon	S11	afternoon	W	A5	thon	39	7	615	L	28.3	28.4	228
S11afternoonWB1miel	S11	afternoon	W	B1	miel	39	7	615	L	28.3	28.4	228
S11afternoonWB1thon	S11	afternoon	W	B1	thon	39	7	615	L	28.3	28.4	228
S11afternoonWB2miel	S11	afternoon	W	B2	miel	39	7	615	L	28.3	28.4	228
S11afternoonWB2thon	S11	afternoon	W	B2	thon	39	7	615	L	28.3	28.4	228
S11afternoonWB3miel	S11	afternoon	W	B3	miel	39	7	615	L	28.3	28.4	228
S11afternoonWB3thon	S11	afternoon	W	B3	thon	39	7	615	L	28.3	28.4	228
S11afternoonWB4miel	S11	afternoon	W	B4	miel	39	7	615	L	28.3	28.4	228
S11afternoonWB4thon	S11	afternoon	W	B4	thon	39	7	615	L	28.3	28.4	228
S11afternoonWB5miel	S11	afternoon	W	B5	miel	39	7	615	L	28.3	28.4	228
S11afternoonWB5thon	S11	afternoon	W	B5	thon	39	7	615	L	28.3	28.4	228
S12morningNA1miel	S12	morning	N	A1	miel	33	2	65	H	20.2	19.9	298.5
S12morningNA1thon	S12	morning	N	A1	thon	33	2	65	H	20.2	19.9	298.5
S12morningNA2miel	S12	morning	N	A2	miel	33	2	65	H	20.2	19.9	298.5
S12morningNA2thon	S12	morning	N	A2	thon	33	2	65	H	20.2	19.9	298.5
S12morningNA3miel	S12	morning	N	A3	miel	33	2	65	H	20.2	19.9	298.5
S12morningNA3thon	S12	morning	N	A3	thon	33	2	65	H	20.2	19.9	298.5
S12morningNA4miel	S12	morning	N	A4	miel	33	2	65	H	20.2	19.9	298.5
S12morningNA4thon	S12	morning	N	A4	thon	33	2	65	H	20.2	19.9	298.5
S12morningNA5miel	S12	morning	N	A5	miel	33	2	65	H	20.2	19.9	298.5
S12morningNA5thon	S12	morning	N	A5	thon	33	2	65	H	20.2	19.9	298.5
S12morningNB1miel	S12	morning	N	B1	miel	33	2	65	H	20.2	19.9	298.5
S12morningNB1thon	S12	morning	N	B1	thon	33	2	65	H	20.2	19.9	298.5
S12morningNB2miel	S12	morning	N	B2	miel	33	2	65	H	20.2	19.9	298.5
S12morningNB2thon	S12	morning	N	B2	thon	33	2	65	H	20.2	19.9	298.5
S12morningNB3miel	S12	morning	N	B3	miel	33	2	65	H	20.2	19.9	298.5
S12morningNB3thon	S12	morning	N	B3	thon	33	2	65	H	20.2	19.9	298.5
S12morningNB4miel	S12	morning	N	B4	miel	33	2	65	H	20.2	19.9	298.5
S12morningNB4thon	S12	morning	N	B4	thon	33	2	65	H	20.2	19.9	298.5
S12morningNB5miel	S12	morning	N	B5	miel	33	2	65	H	20.2	19.9	298.5
S12morningNB5thon	S12	morning	N	B5	thon	33	2	65	H	20.2	19.9	298.5
S12morningEA1miel	S12	morning	E	A1	miel	33	2	65	M	20.4	23.4	272.5
S12morningEA1thon	S12	morning	E	A1	thon	33	2	65	M	20.4	23.4	272.5
S12morningEA2miel	S12	morning	E	A2	miel	33	2	65	M	20.4	23.4	272.5
S12morningEA2thon	S12	morning	E	A2	thon	33	2	65	M	20.4	23.4	272.5
S12morningEA3miel	S12	morning	E	A3	miel	33	2	65	M	20.4	23.4	272.5
S12morningEA3thon	S12	morning	E	A3	thon	33	2	65	M	20.4	23.4	272.5
S12morningEA4miel	S12	morning	E	A4	miel	33	2	65	M	20.4	23.4	272.5
S12morningEA4thon	S12	morning	E	A4	thon	33	2	65	M	20.4	23.4	272.5
S12morningEA5miel	S12	morning	E	A5	miel	33	2	65	M	20.4	23.4	272.5
S12morningEA5thon	S12	morning	E	A5	thon	33	2	65	M	20.4	23.4	272.5
S12morningEB1miel	S12	morning	E	B1	miel	33	2	65	M	20.4	23.4	272.5
S12morningEB1thon	S12	morning	E	B1	thon	33	2	65	M	20.4	23.4	272.5
S12morningEB2miel	S12	morning	E	B2	miel	33	2	65	M	20.4	23.4	272.5
S12morningEB2thon	S12	morning	E	B2	thon	33	2	65	M	20.4	23.4	272.5
S12morningEB3miel	S12	morning	E	B3	miel	33	2	65	M	20.4	23.4	272.5
S12morningEB3thon	S12	morning	E	B3	thon	33	2	65	M	20.4	23.4	272.5
S12morningEB4miel	S12	morning	E	B4	miel	33	2	65	M	20.4	23.4	272.5
S12morningEB4thon	S12	morning	E	B4	thon	33	2	65	M	20.4	23.4	272.5
S12morningEB5miel	S12	morning	E	B5	miel	33	2	65	M	20.4	23.4	272.5
S12morningEB5thon	S12	morning	E	B5	thon	33	2	65	M	20.4	23.4	272.5
S12morningSA1miel	S12	morning	S	A1	miel	33	2	65	L	20.3	23.8	616
S12morningSA1thon	S12	morning	S	A1	thon	33	2	65	L	20.3	23.8	616
S12morningSA2miel	S12	morning	S	A2	miel	33	2	65	L	20.3	23.8	616
S12morningSA2thon	S12	morning	S	A2	thon	33	2	65	L	20.3	23.8	616
S12morningSA3miel	S12	morning	S	A3	miel	33	2	65	L	20.3	23.8	616
S12morningSA3thon	S12	morning	S	A3	thon	33	2	65	L	20.3	23.8	616
S12morningSA4miel	S12	morning	S	A4	miel	33	2	65	L	20.3	23.8	616
S12morningSA4thon	S12	morning	S	A4	thon	33	2	65	L	20.3	23.8	616
S12morningSA5miel	S12	morning	S	A5	miel	33	2	65	L	20.3	23.8	616
S12morningSA5thon	S12	morning	S	A5	thon	33	2	65	L	20.3	23.8	616
S12morningSB1miel	S12	morning	S	B1	miel	33	2	65	L	20.3	23.8	616
S12morningSB1thon	S12	morning	S	B1	thon	33	2	65	L	20.3	23.8	616
S12morningSB2miel	S12	morning	S	B2	miel	33	2	65	L	20.3	23.8	616
